0064	0064	0032	05	19	23	24	26	0287	24	12.740000	12.74	12.73
0064	0064	0032	13	31	26	04	23	0113	28	8.050000	8.04	8.05
0064	0064	0128	04	13	19	20	22	0670	32	25.240000	25.19	25.24
0064	0064	0128	09	29	23	20	27	0140	32	6.940000	6.92	6.94
0064	0064	0256	04	25	30	24	18	0060	27	4.170000	4.17	4.17
0064	0064	0256	22	19	31	24	26	0248	25	17.540000	17.54	17.48
0064	0064	0512	02	02	03	20	03	0496	21	22.220000	22.18	22.22
0064	0064	0512	14	31	35	04	31	0191	34	8.300000	8.30	8.29
0064	0064	0512	22	02	07	04	03	0552	30	14.990000	14.96	14.99
0064	0064	1024	06	05	19	32	04	0378	31	25.040000	25.02	25.04
0064	0128	0032	03	24	31	12	11	0570	20	17.150000	17.12	17.15
0064	0128	0032	10	28	35	08	29	0146	22	9.160000	9.11	9.16
0064	0128	0032	26	10	29	04	30	0140	23	7.590000	7.57	7.59
0064	0128	0064	05	25	10	08	28	0141	14	2.900000	2.90	2.90
0064	0128	0064	11	05	33	28	22	0347	16	19.990000	19.99	19.99
0064	0128	0064	16	18	16	20	22	0167	14	12.190000	12.16	12.19
0064	0128	0064	27	16	31	04	04	0114	26	9.500000	9.50	9.50
0064	0128	0128	07	13	30	24	27	0144	34	6.130000	6.12	6.13
0064	0128	0128	27	02	27	04	31	0182	11	2.440000	2.44	2.44
0064	0128	0256	09	29	23	16	12	0169	25	5.390000	5.39	5.39
0064	0128	0256	23	02	07	20	34	0053	29	14.400000	14.39	14.40
0064	0128	1024	09	12	13	24	02	0395	29	16.730000	16.68	16.73
0064	0128	1024	30	06	30	28	04	0217	24	inf		
0064	0256	0032	08	15	27	24	15	0305	26	11.350000	11.35	11.34
0064	0256	0032	12	07	34	16	17	0158	15	7.740000	6.17	7.74
0064	0256	0032	18	05	28	08	26	0737	28	16.370000	16.33	16.37
0064	0256	0064	04	25	10	12	23	0078	18	5.550000	5.55	5.53
0064	0256	0064	13	17	08	04	08	0045	34	5.310000	5.31	3.34
0064	0256	0064	18	09	18	04	05	0076	22	3.420000	3.32	3.42
0064	0256	0064	22	02	35	12	37	0288	13	11.930000	11.93	11.92
0064	0256	0128	13	11	20	12	27	0197	32	6.780000	6.74	6.78
0064	0256	0128	15	11	30	08	17	0483	35	13.130000	13.10	13.13
0064	0256	0128	15	24	21	04	27	0175	19	9.120000	9.12	9.10
0064	0256	0256	08	07	33	16	21	0128	07	7.560000	7.53	7.56
0064	0256	0256	12	16	32	32	39	0090	04	9.830000	9.83	9.83
0064	0256	0256	29	24	29	04	30	0025	09	9.180000	9.18	9.15
0064	0256	0512	05	23	10	24	11	0227	12	10.190000	10.19	10.19
0064	0256	0512	08	14	27	32	18	0516	27	30.360000	30.33	30.36
0064	0256	0512	23	03	29	24	34	0098	09	11.230000	11.21	11.23
0064	0256	0512	28	03	13	16	02	0072	15	12.390000	12.37	12.39
0064	0256	1024	24	07	24	04	20	0680	32	12.020000	11.98	12.02
0064	0512	0032	02	29	34	16	12	0294	22	15.050000	15.03	15.05
0064	0512	0032	02	32	05	08	26	0278	26	10.550000	10.53	10.55
0064	0512	0032	11	08	29	32	01	0283	19	58.650000	58.45	58.65
0064	0512	0032	25	18	23	16	38	0011	02	7.880000	7.88	7.86
0064	0512	0032	26	12	34	24	25	0037	29	17.610000	17.59	17.61
0064	0512	0032	32	14	28	04	22	0153	16	10.030000	10.02	10.03
0064	0512	0064	10	20	24	04	40	0244	35	9.300000	9.28	9.30
0064	0512	0128	02	30	20	08	02	0102	28	3.250000	3.22	3.25
0064	0512	0128	04	13	26	12	36	0114	20	3.710000	3.68	3.71
0064	0512	0128	14	02	03	32	19	0563	33	33.460000	33.42	33.46
0064	0512	0128	22	14	34	32	31	0115	12	14.860000	14.84	14.86
0064	0512	0256	11	13	30	28	11	0384	30	18.920000	18.88	18.92
0064	0512	0256	14	18	24	04	40	0449	35	9.110000	9.07	9.11
0064	0512	0256	16	05	13	08	23	0142	08	4.680000	4.62	4.68
0064	0512	0256	20	07	14	28	02	0224	35	28.120000	28.07	28.12
0064	0512	0256	23	02	27	04	05	0063	11	2.170000	2.16	2.17
0064	0512	0256	27	08	33	04	08	0330	16	10.300000	10.28	10.30
0064	0512	0512	03	29	20	24	12	0160	08	14.580000	14.57	14.58
0064	0512	0512	24	20	28	16	21	0131	16	20.760000	20.76	20.74
0064	0512	1024	23	17	23	16	08	0298	22	15.200000	15.17	15.20
0064	0512	1024	24	09	27	08	38	0054	33	7.030000	7.01	7.03
0064	0512	1024	29	26	32	08	29	0020	13	13.410000	13.41	13.40
0064	1024	0032	11	15	06	20	10	0105	35	22.830000	22.82	22.83
0064	1024	0032	21	06	26	16	36	0754	31	34.860000	34.81	34.86
0064	1024	0128	03	10	09	24	35	0144	13	9.460000	9.46	9.46
0064	1024	0128	03	32	19	12	40	0152	10	5.340000	5.33	5.34
0064	1024	0128	05	09	19	28	22	0679	32	48.370000	48.35	48.37
0064	1024	0128	09	16	29	24	13	0196	17	10.320000	10.30	10.32
0064	1024	0128	15	04	22	04	05	0223	30	9.390000	9.35	9.39
0064	1024	0128	15	05	12	20	21	0414	23	24.380000	24.36	24.38
0064	1024	0128	22	11	33	24	21	0093	05	15.020000	15.02	15.01
0064	1024	0128	24	14	31	28	20	0494	28	27.940000	27.91	27.94
0064	1024	0256	08	03	07	32	16	0290	26	38.070000	38.03	38.07
0064	1024	0256	11	04	09	12	24	0010	10	8.260000	8.26	8.24
0064	1024	0256	11	04	29	04	06	0744	31	21.080000	21.03	21.08
0064	1024	0256	11	21	30	28	35	0624	27	32.930000	32.88	32.93
0064	1024	0512	06	23	32	08	27	0085	08	8.220000	8.22	8.20
0064	1024	0512	08	30	13	12	15	0051	10	13.990000	13.99	11.99
0064	1024	0512	18	18	25	16	23	0037	11	10.010000	9.98	10.01
0064	1024	0512	21	02	29	28	09	0730	26	191.070000	191.03	191.07
0064	1024	1024	02	20	04	20	20	0064	33	9.310000	9.29	9.31
0064	1024	1024	05	25	22	32	10	0281	13	23.100000	23.08	23.10
0064	1024	1024	23	08	12	28	34	0298	19	29.260000	29.24	29.26
0064	2048	0032	03	12	11	12	24	0139	33	4.920000	4.89	4.92
0064	2048	0032	08	11	29	12	36	0289	23	10.550000	10.53	10.55
0064	2048	0032	28	09	24	08	18	0539	31	16.600000	16.56	16.60
0064	2048	0064	30	03	24	20	26	0177	07	27.940000	27.91	27.94
0064	2048	0128	05	28	34	24	22	0387	18	24.250000	24.25	24.25
0064	2048	0128	23	05	20	32	37	0051	31	58.620000	58.57	58.62
0064	2048	0128	23	26	32	28	17	0188	28	41.350000	41.32	41.35
0064	2048	0256	05	13	06	20	17	0185	29	28.920000	28.88	28.92
0064	2048	0512	19	05	20	04	24	0449	33	12.210000	12.16	12.21
0064	2048	0512	26	19	29	20	29	0248	27	30.720000	30.69	30.72
0128	0064	0032	02	30	08	28	27	0051	24	4.810000	4.81	4.81
0128	0064	0032	11	12	15	04	05	0683	32	11.580000	11.53	11.58
0128	0064	0032	22	11	20	08	05	0404	28	14.430000	14.43	14.43
0128	0064	0064	05	26	05	04	13	0061	27	1.770000	1.77	1.77
0128	0064	0064	11	29	22	20	23	0167	24	12.740000	12.70	12.74
0128	0064	0064	12	15	21	32	10	0433	24	inf		
0128	0064	0064	28	17	32	28	18	0079	15	12.920000	12.92	12.91
0128	0064	0128	07	25	22	08	30	0025	20	2.010000	1.98	2.01
0128	0064	0128	25	05	26	32	03	0121	12	9.780000	9.76	9.78
0128	0064	0256	09	24	35	28	28	0229	26	11.820000	11.81	11.82
0128	0064	0256	17	02	10	04	21	0467	30	9.820000	9.80	9.82
0128	0064	0512	18	16	26	04	30	0138	17	7.760000	7.76	7.75
0128	0064	0512	25	21	32	28	27	0084	16	13.590000	13.58	13.59
0128	0064	1024	02	25	30	20	10	0245	12	17.080000	15.08	17.08
0128	0064	1024	05	16	35	24	28	0210	12	10.510000	10.51	10.51
0128	0064	1024	16	08	26	04	22	0355	25	9.020000	9.00	9.02
0128	0128	0032	20	21	15	08	21	0060	27	18.140000	18.14	18.14
0128	0128	0032	24	09	28	32	36	0121	32	33.090000	33.07	33.09
0128	0128	0032	28	16	34	08	01	0471	29	12.600000	12.54	12.60
0128	0128	0128	06	07	17	16	28	0341	14	16.140000	16.14	16.14
0128	0128	0128	10	31	27	16	08	0038	13	11.610000	11.61	11.59
0128	0128	0128	21	04	10	24	11	0148	32	7.250000	7.21	7.25
0128	0128	0256	03	26	14	12	34	0694	34	24.150000	24.15	24.13
0128	0128	0256	22	03	17	12	08	0644	34	18.190000	18.15	18.19
0128	0128	0512	04	25	18	12	33	0604	32	18.760000	18.73	18.76
0128	0128	0512	06	06	08	04	03	0034	22	2.320000	2.32	2.32
0128	0128	0512	06	12	33	24	16	0587	31	27.550000	27.53	27.55
0128	0128	0512	07	24	16	20	04	0076	33	14.020000	14.01	14.02
0128	0128	0512	10	18	33	04	24	0520	26	9.990000	9.97	9.99
0128	0128	0512	13	10	09	12	15	0127	33	4.160000	4.14	4.16
0128	0128	0512	14	08	20	08	35	0286	25	5.720000	5.72	5.71
0128	0128	0512	30	07	21	32	02	0271	28	19.040000	19.00	19.04
0128	0128	1024	04	13	07	24	10	0491	25	25.520000	25.50	25.52
0128	0128	1024	06	19	13	20	20	0516	23	23.390000	23.37	23.39
0128	0128	1024	18	26	24	32	17	0280	35	29.610000	29.55	29.61
0128	0256	0032	13	23	16	12	11	0156	14	9.640000	9.62	9.64
0128	0256	0032	22	03	11	20	02	0240	24	13.110000	13.09	13.11
0128	0256	0032	23	23	22	20	34	0112	27	32.570000	32.57	32.57
0128	0256	0064	05	11	05	16	37	0242	22	16.680000	16.67	16.68
0128	0256	0128	15	02	04	08	04	0257	17	11.450000	11.42	11.45
0128	0256	0128	15	20	22	32	20	0246	32	20.220000	20.16	20.22
0128	0256	0128	18	02	18	08	08	0532	31	14.310000	14.30	14.31
0128	0256	0128	26	13	17	08	22	0182	18	12.470000	12.44	12.47
0128	0256	0128	27	10	12	32	40	0100	27	38.170000	38.15	38.17
0128	0256	0256	07	11	35	24	09	0184	27	9.290000	9.27	9.29
0128	0256	0256	09	02	12	08	13	0058	32	9.100000	9.09	9.10
0128	0256	0512	07	22	16	08	11	0397	28	10.790000	10.76	10.79
0128	0256	0512	23	14	28	24	32	0236	33	21.950000	21.90	21.95
0128	0256	1024	03	08	11	20	15	0248	17	12.430000	12.40	12.43
0128	0256	1024	04	23	31	12	17	0320	14	17.830000	17.82	17.83
0128	0256	1024	16	16	32	24	16	0417	27	25.500000	25.45	25.50
0128	0256	1024	20	23	19	20	23	0039	19	24.750000	24.73	24.75
0128	0512	0032	03	11	27	20	33	0650	31	27.590000	27.57	27.59
0128	0512	0032	10	26	11	28	34	0173	28	24.480000	24.44	24.48
0128	0512	0032	20	07	18	08	30	0563	28	16.990000	16.95	16.99
0128	0512	0064	02	23	31	32	35	0496	18	38.690000	38.66	38.69
0128	0512	0064	20	02	31	16	34	0130	12	20.300000	20.29	20.30
0128	0512	0256	07	05	06	16	28	0597	32	30.060000	30.03	30.06
0128	0512	0512	04	26	24	24	24	0238	10	14.040000	14.03	14.04
0128	0512	0512	10	26	18	16	17	0119	25	21.280000	21.26	21.28
0128	0512	0512	22	02	15	24	15	0260	35	46.980000	46.94	46.98
0128	0512	1024	06	12	23	16	21	0373	18	19.210000	19.18	19.21
0128	0512	1024	06	13	19	12	37	0056	15	10.200000	10.20	10.19
0128	0512	1024	26	06	15	16	30	0030	02	3.590000	3.59	3.57
0128	1024	0032	24	18	29	20	18	0136	34	43.470000	43.44	43.47
0128	1024	0064	10	04	08	04	38	0363	20	12.600000	12.58	12.60
0128	1024	0064	16	22	30	12	36	0239	17	15.180000	15.16	15.18
0128	1024	0128	04	12	24	16	27	0684	26	46.700000	46.66	46.70
0128	1024	0128	06	07	27	20	31	0287	22	37.100000	37.06	37.10
0128	1024	0128	30	04	21	32	36	0275	22	36.810000	36.78	36.81
0128	1024	0256	04	23	28	08	05	0282	14	12.170000	12.15	12.17
0128	1024	0256	05	13	32	04	12	0308	31	10.060000	10.01	10.06
0128	1024	0256	26	06	15	28	30	0409	32	39.900000	39.86	39.90
0128	1024	0512	05	27	20	16	11	0579	28	22.250000	22.21	22.25
0128	1024	0512	07	25	25	24	08	0113	15	12.320000	12.32	12.30
0128	2048	0032	02	21	17	04	21	0370	13	11.480000	11.47	11.48
0128	2048	0032	28	11	25	16	06	0114	15	24.340000	24.33	24.34
0128	2048	0064	06	16	15	24	07	0048	23	22.980000	22.98	22.98
0128	2048	0064	09	15	13	12	34	0611	34	25.460000	25.42	25.46
0128	2048	0064	17	22	30	20	25	0476	26	28.810000	28.77	28.81
0128	2048	0128	05	02	10	08	10	0101	33	31.400000	31.37	31.40
0128	2048	0128	07	23	22	32	33	0166	22	20.080000	20.06	20.08
0128	2048	0128	20	04	07	28	18	0293	30	56.820000	56.78	56.82
0128	2048	0128	26	13	22	04	09	0098	26	15.530000	15.51	15.53
0128	2048	0256	06	02	08	16	24	0415	25	189.470000	189.43	189.47
0128	2048	0256	11	13	23	20	15	0130	31	23.400000	23.37	23.40
0128	2048	0256	19	24	26	04	19	0434	31	13.110000	13.09	13.11
0128	2048	0512	03	14	23	08	37	0969	34	45.840000	45.79	45.84
0128	2048	0512	06	32	30	08	05	0135	34	10.200000	10.20	10.20
0128	2048	0512	07	08	22	16	10	0438	32	42.930000	42.87	42.93
0128	2048	0512	08	27	12	08	13	0300	35	21.430000	21.39	21.43
0128	2048	0512	10	19	23	16	16	0437	30	18.430000	18.40	18.43
0128	2048	0512	30	07	34	32	33	0459	31	56.270000	56.20	56.27
0256	0064	0064	07	24	13	16	15	0277	27	13.810000	13.77	13.81
0256	0064	0128	32	03	23	24	22	0580	22	27.180000	27.16	27.18
0256	0064	0256	08	30	29	32	37	0291	29	15.410000	15.38	15.41
0256	0064	0256	12	18	11	24	05	0020	08	2.650000	2.65	2.65
0256	0064	0256	24	06	13	20	37	0408	26	19.210000	19.17	19.21
0256	0064	0512	09	08	17	24	16	0368	31	16.940000	16.91	16.94
0256	0064	0512	14	19	18	12	17	0059	24	3.120000	3.12	3.04
0256	0064	0512	20	04	09	20	30	0205	10	8.880000	8.87	8.88
0256	0064	0512	23	05	08	04	10	0274	27	3.070000	3.02	3.07
0256	0064	1024	17	09	32	32	07	0648	29	38.220000	38.18	38.22
0256	0064	1024	23	26	30	28	30	0098	27	15.760000	15.73	15.76
0256	0128	0032	16	02	06	12	04	0254	28	7.870000	7.85	7.87
0256	0128	0128	02	25	32	20	35	0621	33	25.830000	25.81	25.83
0256	0128	0128	04	15	28	24	31	0746	35	34.660000	34.60	34.66
0256	0128	0128	06	18	23	12	15	0435	22	18.840000	18.83	18.84
0256	0128	0128	13	31	34	08	27	0378	23	10.190000	10.13	10.19
0256	0128	0256	08	18	20	32	24	0154	25	9.950000	9.92	9.95
0256	0128	0256	16	06	22	12	25	0243	11	12.550000	12.53	12.55
0256	0128	0256	21	18	24	12	02	0265	35	inf		
0256	0128	0256	30	03	34	16	39	0347	24	21.190000	21.15	21.19
0256	0128	0256	32	13	30	28	31	0084	29	30.190000	30.18	30.19
0256	0128	0512	32	14	19	08	20	0069	16	11.740000	11.74	11.69
0256	0128	1024	12	19	35	04	13	0346	30	8.920000	8.92	8.92
0256	0128	1024	15	19	24	04	11	0560	33	10.200000	10.12	10.20
0256	0128	1024	26	23	32	28	33	0120	32	16.850000	16.81	16.85
0256	0128	1024	27	07	34	24	06	0412	19	20.000000	19.99	20.00
0256	0256	0064	09	14	07	12	15	0218	16	16.750000	16.75	16.75
0256	0256	0064	14	03	06	28	09	0308	18	27.550000	27.49	27.55
0256	0256	0064	31	05	26	08	10	0242	28	8.290000	8.26	8.29
0256	0256	0128	05	15	10	12	12	0336	27	17.980000	17.93	17.98
0256	0256	0128	07	21	26	16	31	0305	24	14.990000	14.93	14.99
0256	0256	0128	15	30	21	28	20	0078	16	25.710000	25.70	25.71
0256	0256	0128	27	04	31	16	36	0086	34	12.370000	12.33	12.37
0256	0256	0256	03	32	20	08	30	0175	32	4.100000	4.10	4.09
0256	0256	0256	04	11	20	28	01	0368	20	29.840000	29.84	29.84
0256	0256	0512	08	31	29	04	16	0060	29	4.060000	4.06	4.05
0256	0256	0512	16	08	32	16	35	0095	16	11.110000	11.07	11.11
0256	0256	0512	20	23	32	20	11	0014	13	26.060000	26.06	26.06
0256	0256	0512	27	06	09	32	08	0381	33	39.440000	39.44	39.44
0256	0256	1024	14	22	20	12	06	0155	29	13.330000	13.31	13.33
0256	0256	1024	23	02	25	16	02	0407	21	19.040000	19.04	19.03
0256	0512	0032	03	29	09	16	18	0513	32	23.500000	23.47	23.50
0256	0512	0032	25	23	26	28	01	0101	32	68.770000	68.75	68.77
0256	0512	0064	10	20	31	32	23	0261	21	31.300000	31.27	31.30
0256	0512	0128	03	24	17	28	08	0048	28	27.910000	27.89	27.91
0256	0512	0128	13	26	19	08	20	0314	30	16.130000	16.12	16.13
0256	0512	0256	02	30	09	24	17	0038	27	10.930000	10.93	10.93
0256	0512	0512	10	20	26	24	29	0058	04	6.850000	6.85	6.84
0256	0512	0512	19	07	30	32	30	0116	08	155.400000	155.38	155.40
0256	0512	1024	24	29	27	32	11	0032	27	58.450000	58.45	58.45
0256	1024	0032	04	06	03	12	06	0279	19	22.190000	22.16	22.19
0256	1024	0032	12	17	33	28	12	0304	21	24.530000	24.50	24.53
0256	1024	0032	15	17	24	12	11	0319	23	14.200000	14.18	14.20
0256	1024	0064	04	10	31	12	30	0268	12	35.060000	35.05	35.06
0256	1024	0064	15	18	34	20	18	0655	34	34.960000	34.91	34.96
0256	1024	0064	29	02	09	24	06	0213	09	47.930000	47.92	47.93
0256	1024	0064	31	04	27	32	13	0285	20	58.710000	58.67	58.71
0256	1024	0064	31	07	24	32	20	0283	16	44.160000	44.13	44.16
0256	1024	0128	10	13	18	08	07	0141	09	4.190000	4.19	4.18
0256	1024	0256	23	24	33	28	07	0032	25	75.170000	75.17	75.17
0256	1024	0512	07	16	25	20	04	0668	32	42.160000	42.12	42.16
0256	1024	0512	32	05	28	12	33	0353	21	30.450000	30.42	30.45
0256	1024	1024	13	07	07	28	29	0200	25	52.520000	52.48	52.52
