02	05	02	21	16	2048	2048	1024	3.360000
02	11	07	12	16	2048	2048	1024	2.110000
02	11	20	22	16	2048	2048	1024	2.940000
02	13	19	16	16	2048	2048	1024	2.110000
02	17	32	16	16	2048	2048	1024	1.930000
02	18	31	17	16	2048	2048	1024	1.860000
02	19	24	14	16	2048	2048	1024	1.830000
02	19	28	38	16	2048	2048	1024	1.780000
02	20	08	04	16	2048	2048	1024	1.580000
02	20	09	04	16	2048	2048	1024	1.610000
02	21	29	02	16	2048	2048	1024	1.790000
02	22	20	24	16	2048	2048	1024	1.680000
02	22	34	32	16	2048	2048	1024	1.740000
02	23	14	09	16	2048	2048	1024	1.570000
02	24	03	23	16	2048	2048	1024	1.440000
02	26	22	28	16	2048	2048	1024	1.580000
02	26	24	29	16	2048	2048	1024	1.600000
02	26	27	40	16	2048	2048	1024	1.670000
02	27	16	33	16	2048	2048	1024	1.510000
02	30	28	16	16	2048	2048	1024	1.540000
02	32	08	07	16	2048	2048	1024	1.340000
03	03	04	38	16	2048	2048	1024	3.750000
03	03	08	19	16	2048	2048	1024	4.100000
03	04	05	31	16	2048	2048	1024	3.170000
03	09	18	40	16	2048	2048	1024	2.100000
03	09	26	01	16	2048	2048	1024	2.150000
03	10	13	13	16	2048	2048	1024	1.910000
03	10	25	05	16	2048	2048	1024	1.990000
03	11	14	18	16	2048	2048	1024	1.830000
03	11	29	34	16	2048	2048	1024	1.940000
03	13	32	04	16	2048	2048	1024	1.850000
03	16	28	37	16	2048	2048	1024	1.730000
03	19	24	15	16	2048	2048	1024	1.550000
03	22	29	32	16	2048	2048	1024	1.530000
03	24	29	31	16	2048	2048	1024	1.520000
03	25	22	20	16	2048	2048	1024	1.410000
03	25	31	26	16	2048	2048	1024	1.510000
03	27	12	26	16	2048	2048	1024	1.280000
03	27	23	31	16	2048	2048	1024	1.400000
03	28	16	33	16	2048	2048	1024	1.320000
03	29	11	26	16	2048	2048	1024	1.280000
03	30	30	33	16	2048	2048	1024	1.460000
03	31	32	07	16	2048	2048	1024	1.460000
04	02	08	28	16	2048	2048	1024	4.100000
04	05	08	04	16	2048	2048	1024	2.270000
04	07	14	14	16	2048	2048	1024	2.050000
04	07	24	04	16	2048	2048	1024	2.110000
04	09	19	35	16	2048	2048	1024	1.790000
04	14	07	23	16	2048	2048	1024	1.370000
04	16	15	09	16	2048	2048	1024	1.460000
04	20	06	23	16	2048	2048	1024	1.220000
04	21	14	15	16	2048	2048	1024	1.300000
04	21	27	08	16	2048	2048	1024	1.460000
04	23	31	32	16	2048	2048	1024	1.450000
04	29	13	13	16	2048	2048	1024	1.230000
04	29	27	20	16	2048	2048	1024	1.420000
04	30	13	27	16	2048	2048	1024	1.220000
04	32	16	19	16	2048	2048	1024	1.250000
04	32	20	29	16	2048	2048	1024	1.300000
05	05	19	33	16	2048	2048	1024	2.170000
05	06	12	29	16	2048	2048	1024	1.900000
05	06	27	15	16	2048	2048	1024	2.010000
05	07	21	01	16	2048	2048	1024	1.850000
05	07	26	21	16	2048	2048	1024	1.890000
05	07	31	25	16	2048	2048	1024	1.930000
05	07	31	33	16	2048	2048	1024	2.000000
05	08	34	21	16	2048	2048	1024	1.810000
05	14	05	31	16	2048	2048	1024	1.320000
05	14	15	09	16	2048	2048	1024	1.410000
05	14	27	20	16	2048	2048	1024	1.570000
05	15	21	38	16	2048	2048	1024	1.400000
05	16	23	23	16	2048	2048	1024	1.420000
05	16	33	23	16	2048	2048	1024	1.520000
05	17	35	12	16	2048	2048	1024	1.550000
05	18	24	22	16	2048	2048	1024	1.410000
05	20	25	24	16	2048	2048	1024	1.370000
05	20	26	17	16	2048	2048	1024	1.390000
05	21	30	17	16	2048	2048	1024	1.480000
05	23	12	28	16	2048	2048	1024	1.210000
05	24	34	02	16	2048	2048	1024	1.470000
05	28	07	08	16	2048	2048	1024	1.130000
05	28	24	05	16	2048	2048	1024	1.350000
05	29	18	27	16	2048	2048	1024	1.240000
05	29	30	31	16	2048	2048	1024	1.410000
05	30	31	31	16	2048	2048	1024	1.420000
05	31	29	19	16	2048	2048	1024	1.380000
06	06	28	29	16	2048	2048	1024	1.830000
06	06	33	06	16	2048	2048	1024	2.570000
06	07	17	20	16	2048	2048	1024	1.680000
06	07	20	33	16	2048	2048	1024	1.730000
06	08	28	35	16	2048	2048	1024	1.670000
06	10	24	06	16	2048	2048	1024	1.540000
06	10	27	09	16	2048	2048	1024	1.620000
06	10	32	20	16	2048	2048	1024	1.620000
06	13	20	18	16	2048	2048	1024	1.390000
06	13	26	24	16	2048	2048	1024	1.460000
06	13	34	15	16	2048	2048	1024	1.540000
06	14	07	06	16	2048	2048	1024	1.230000
06	14	25	40	16	2048	2048	1024	1.420000
06	16	12	06	16	2048	2048	1024	1.250000
06	17	07	06	16	2048	2048	1024	1.180000
06	17	26	27	16	2048	2048	1024	1.420000
06	19	18	37	16	2048	2048	1024	1.310000
06	20	26	36	16	2048	2048	1024	1.410000
06	22	06	06	16	2048	2048	1024	1.130000
06	22	13	30	16	2048	2048	1024	1.190000
06	22	32	37	16	2048	2048	1024	1.440000
06	23	32	35	16	2048	2048	1024	1.430000
06	28	14	20	16	2048	2048	1024	1.190000
06	29	28	24	16	2048	2048	1024	1.370000
06	30	13	27	16	2048	2048	1024	1.170000
07	03	06	27	16	2048	2048	1024	2.210000
07	04	10	39	16	2048	2048	1024	1.960000
07	05	28	04	16	2048	2048	1024	2.000000
07	06	09	35	16	2048	2048	1024	1.580000
07	06	27	13	16	2048	2048	1024	1.730000
07	07	27	28	16	2048	2048	1024	1.670000
07	09	17	08	16	2048	2048	1024	1.440000
07	13	07	25	16	2048	2048	1024	1.200000
07	13	31	05	16	2048	2048	1024	1.470000
07	14	32	09	16	2048	2048	1024	1.480000
07	17	17	26	16	2048	2048	1024	1.250000
07	18	32	39	16	2048	2048	1024	1.450000
07	21	06	39	16	2048	2048	1024	1.130000
07	21	33	35	16	2048	2048	1024	1.470000
07	24	23	24	16	2048	2048	1024	1.320000
07	27	20	09	16	2048	2048	1024	1.270000
07	27	29	30	16	2048	2048	1024	1.410000
07	29	18	03	16	2048	2048	1024	1.310000
07	31	28	13	16	2048	2048	1024	1.410000
08	04	14	28	16	2048	2048	1024	1.870000
08	04	27	34	16	2048	2048	1024	1.970000
08	04	27	36	16	2048	2048	1024	1.980000
08	05	27	29	16	2048	2048	1024	1.780000
08	07	03	14	16	2048	2048	1024	1.350000
08	09	20	27	16	2048	2048	1024	1.420000
08	11	11	25	16	2048	2048	1024	1.280000
08	11	34	29	16	2048	2048	1024	1.520000
08	11	35	26	16	2048	2048	1024	1.540000
08	12	12	22	16	2048	2048	1024	1.250000
08	12	33	03	16	2048	2048	1024	1.470000
08	14	29	08	16	2048	2048	1024	1.430000
08	17	25	32	16	2048	2048	1024	1.340000
08	23	31	07	16	2048	2048	1024	1.430000
08	25	17	05	16	2048	2048	1024	1.270000
08	25	20	08	16	2048	2048	1024	1.270000
08	25	24	26	16	2048	2048	1024	1.360000
08	25	35	14	16	2048	2048	1024	1.600000
08	27	19	36	16	2048	2048	1024	1.280000
08	28	14	09	16	2048	2048	1024	1.230000
08	28	32	24	16	2048	2048	1024	1.460000
08	28	35	19	16	2048	2048	1024	1.590000
08	29	27	13	16	2048	2048	1024	1.460000
08	30	20	39	16	2048	2048	1024	1.310000
08	31	29	07	16	2048	2048	1024	1.490000
09	02	06	37	16	2048	2048	1024	2.440000
09	04	16	29	16	2048	2048	1024	1.800000
09	06	30	34	16	2048	2048	1024	1.690000
09	09	16	10	16	2048	2048	1024	1.350000
09	12	07	10	16	2048	2048	1024	1.200000
09	14	18	17	16	2048	2048	1024	1.260000
09	15	27	10	16	2048	2048	1024	1.370000
09	17	14	40	16	2048	2048	1024	1.210000
09	18	08	17	16	2048	2048	1024	1.150000
09	18	34	34	16	2048	2048	1024	1.480000
09	23	29	39	16	2048	2048	1024	1.430000
09	24	23	14	16	2048	2048	1024	1.350000
09	25	19	35	16	2048	2048	1024	1.300000
09	25	30	32	16	2048	2048	1024	1.420000
09	26	31	40	16	2048	2048	1024	1.470000
09	27	26	39	16	2048	2048	1024	1.410000
09	31	33	36	16	2048	2048	1024	1.580000
09	32	17	21	16	2048	2048	1024	1.310000
10	04	18	14	16	2048	2048	1024	1.720000
10	06	18	19	16	2048	2048	1024	1.490000
10	08	10	33	16	2048	2048	1024	1.270000
10	08	27	18	16	2048	2048	1024	1.470000
10	13	18	08	16	2048	2048	1024	1.280000
10	14	09	11	16	2048	2048	1024	1.180000
10	15	08	31	16	2048	2048	1024	1.160000
10	16	33	18	16	2048	2048	1024	3.500000
10	16	34	02	16	2048	2048	1024	1.480000
10	17	30	09	16	2048	2048	1024	1.430000
10	19	11	16	16	2048	2048	1024	1.170000
10	20	23	19	16	2048	2048	1024	1.310000
10	27	28	30	16	2048	2048	1024	1.430000
11	02	12	08	16	2048	2048	1024	2.340000
11	03	16	37	16	2048	2048	1024	1.870000
11	04	27	38	16	2048	2048	1024	1.740000
11	07	29	38	16	2048	2048	1024	1.490000
11	08	16	36	16	2048	2048	1024	1.330000
11	09	31	33	16	2048	2048	1024	1.490000
11	10	16	19	16	2048	2048	1024	1.300000
11	10	35	26	16	2048	2048	1024	1.510000
11	16	17	01	16	2048	2048	1024	1.220000
11	16	27	33	16	2048	2048	1024	1.380000
11	18	34	08	16	2048	2048	1024	1.510000
11	19	21	24	16	2048	2048	1024	1.290000
11	19	28	08	16	2048	2048	1024	1.420000
11	22	24	12	16	2048	2048	1024	1.520000
11	24	35	32	16	2048	2048	1024	1.690000
11	27	17	39	16	2048	2048	1024	1.340000
11	27	21	18	16	2048	2048	1024	1.390000
11	29	33	14	16	2048	2048	1024	1.600000
11	31	23	02	16	2048	2048	1024	1.430000
11	31	25	22	16	2048	2048	1024	1.530000
11	31	31	21	16	2048	2048	1024	1.650000
11	31	33	40	16	2048	2048	1024	1.640000
12	05	29	34	16	2048	2048	1024	1.610000
12	05	31	30	16	2048	2048	1024	1.600000
12	06	08	23	16	2048	2048	1024	1.330000
12	07	28	17	16	2048	2048	1024	1.460000
12	09	26	23	16	2048	2048	1024	1.380000
12	10	14	01	16	2048	2048	1024	1.230000
12	10	19	05	16	2048	2048	1024	1.290000
12	10	35	31	16	2048	2048	1024	1.490000
12	11	24	16	16	2048	2048	1024	1.360000
12	12	33	40	16	2048	2048	1024	1.490000
12	13	20	38	16	2048	2048	1024	1.260000
12	13	23	18	16	2048	2048	1024	1.310000
12	14	21	08	16	2048	2048	1024	1.290000
12	14	33	29	16	2048	2048	1024	1.460000
12	16	16	23	16	2048	2048	1024	1.220000
12	17	30	20	16	2048	2048	1024	1.430000
12	19	32	35	16	2048	2048	1024	1.480000
12	22	16	12	16	2048	2048	1024	1.280000
12	23	30	01	16	2048	2048	1024	1.470000
12	27	21	26	16	2048	2048	1024	1.370000
12	30	27	40	16	2048	2048	1024	1.540000
12	30	31	22	16	2048	2048	1024	1.620000
13	02	11	18	16	2048	2048	1024	2.080000
13	05	26	31	16	2048	2048	1024	1.530000
13	06	20	33	16	2048	2048	1024	1.420000
13	06	34	10	16	2048	2048	1024	1.530000
13	08	31	36	16	2048	2048	1024	1.470000
13	09	18	10	16	2048	2048	1024	1.280000
13	09	34	05	16	2048	2048	1024	1.480000
13	11	27	21	16	2048	2048	1024	1.390000
13	12	15	28	16	2048	2048	1024	1.220000
13	14	28	35	16	2048	2048	1024	1.400000
13	14	35	35	16	2048	2048	1024	1.610000
13	16	30	09	16	2048	2048	1024	1.420000
13	17	34	02	16	2048	2048	1024	1.550000
13	18	23	29	16	2048	2048	1024	1.380000
13	20	35	17	16	2048	2048	1024	1.630000
13	21	25	13	16	2048	2048	1024	1.420000
13	24	18	08	16	2048	2048	1024	1.320000
13	24	27	13	16	2048	2048	1024	1.490000
13	26	24	23	16	2048	2048	1024	1.420000
13	30	15	33	16	2048	2048	1024	1.300000
13	32	26	39	16	2048	2048	1024	1.570000
14	02	03	32	16	2048	2048	1024	1.830000
14	02	13	08	16	2048	2048	1024	2.040000
14	06	12	39	16	2048	2048	1024	1.300000
14	07	17	33	16	2048	2048	1024	1.310000
14	07	23	29	16	2048	2048	1024	1.390000
14	07	30	31	16	2048	2048	1024	1.460000
14	07	35	23	16	2048	2048	1024	1.560000
14	08	24	27	16	2048	2048	1024	1.380000
14	09	28	20	16	2048	2048	1024	1.390000
14	11	07	01	16	2048	2048	1024	1.160000
14	11	29	15	16	2048	2048	1024	1.400000
14	15	11	15	16	2048	2048	1024	1.230000
14	18	11	10	16	2048	2048	1024	1.160000
14	19	30	30	16	2048	2048	1024	1.460000
14	20	11	28	16	2048	2048	1024	1.190000
14	22	33	24	16	2048	2048	1024	1.600000
14	26	19	31	16	2048	2048	1024	1.380000
14	27	26	20	16	2048	2048	1024	1.510000
14	29	24	22	16	2048	2048	1024	1.590000
14	31	30	05	16	2048	2048	1024	1.670000
15	03	26	39	16	2048	2048	1024	1.800000
15	05	16	13	16	2048	2048	1024	1.370000
15	05	26	14	16	2048	2048	1024	1.510000
15	05	30	09	16	2048	2048	1024	1.500000
15	09	13	05	16	2048	2048	1024	1.220000
15	09	21	03	16	2048	2048	1024	1.310000
15	09	29	18	16	2048	2048	1024	1.390000
15	10	28	19	16	2048	2048	1024	1.420000
15	15	34	34	16	2048	2048	1024	1.550000
15	22	34	18	16	2048	2048	1024	1.660000
15	23	33	23	16	2048	2048	1024	1.640000
15	23	34	10	16	2048	2048	1024	1.680000
15	26	35	27	16	2048	2048	1024	1.840000
15	27	22	16	16	2048	2048	1024	1.530000
15	31	26	35	16	2048	2048	1024	1.770000
15	32	28	15	16	2048	2048	1024	1.700000
16	02	10	25	16	2048	2048	1024	1.860000
16	02	11	27	16	2048	2048	1024	1.880000
16	02	16	20	16	2048	2048	1024	1.980000
16	02	31	33	16	2048	2048	1024	2.060000
16	03	03	09	16	2048	2048	1024	1.450000
16	03	17	19	16	2048	2048	1024	1.610000
16	04	23	04	16	2048	2048	1024	1.540000
16	07	29	30	16	2048	2048	1024	1.470000
16	08	26	21	16	2048	2048	1024	1.410000
16	11	07	40	16	2048	2048	1024	1.140000
16	11	16	39	16	2048	2048	1024	1.240000
16	11	17	06	16	2048	2048	1024	1.240000
16	12	15	35	16	2048	2048	1024	1.230000
16	14	13	24	16	2048	2048	1024	1.180000
16	14	24	02	16	2048	2048	1024	1.440000
16	16	28	29	16	2048	2048	1024	1.430000
16	18	23	13	16	2048	2048	1024	1.410000
16	18	29	29	16	2048	2048	1024	1.550000
16	19	30	08	16	2048	2048	1024	1.540000
16	28	26	26	16	2048	2048	1024	1.620000
16	32	28	27	16	2048	2048	1024	1.690000
17	03	33	37	16	2048	2048	1024	1.710000
17	06	12	25	16	2048	2048	1024	1.240000
17	07	05	08	16	2048	2048	1024	1.150000
17	10	16	25	16	2048	2048	1024	1.240000
17	11	27	25	16	2048	2048	1024	1.410000
17	19	25	11	16	2048	2048	1024	1.490000
17	20	15	37	16	2048	2048	1024	1.300000
17	21	24	23	16	2048	2048	1024	1.450000
17	23	23	28	16	2048	2048	1024	1.490000
17	26	34	02	16	2048	2048	1024	1.820000
17	28	31	13	16	2048	2048	1024	1.760000
18	03	34	27	16	2048	2048	1024	1.720000
18	08	12	30	16	2048	2048	1024	1.200000
18	09	09	28	16	2048	2048	1024	1.150000
18	09	23	39	16	2048	2048	1024	1.330000
18	09	27	30	16	2048	2048	1024	1.380000
18	13	32	13	16	2048	2048	1024	1.500000
18	14	33	02	16	2048	2048	1024	1.520000
18	16	32	05	16	2048	2048	1024	1.600000
18	17	30	29	16	2048	2048	1024	1.550000
18	18	35	27	16	2048	2048	1024	1.770000
18	30	25	21	16	2048	2048	1024	1.670000
19	02	13	34	16	2048	2048	1024	1.750000
19	02	18	07	16	2048	2048	1024	1.790000
19	03	15	11	16	2048	2048	1024	1.500000
19	03	29	34	16	2048	2048	1024	1.650000
19	06	29	37	16	2048	2048	1024	1.430000
19	10	15	26	16	2048	2048	1024	1.200000
19	14	31	23	16	2048	2048	1024	1.500000
19	18	29	38	16	2048	2048	1024	1.570000
19	28	28	22	16	2048	2048	1024	1.790000
20	02	25	33	16	2048	2048	1024	1.820000
20	03	19	11	16	2048	2048	1024	1.550000
20	03	34	05	16	2048	2048	1024	1.690000
20	04	06	30	16	2048	2048	1024	1.250000
20	07	25	26	16	2048	2048	1024	1.350000
20	08	18	12	16	2048	2048	1024	1.240000
20	10	29	13	16	2048	2048	1024	1.410000
20	12	18	09	16	2048	2048	1024	1.270000
20	13	31	15	16	2048	2048	1024	1.500000
20	17	27	06	16	2048	2048	1024	1.500000
20	18	25	23	16	2048	2048	1024	1.480000
20	20	20	11	16	2048	2048	1024	1.450000
20	28	26	11	16	2048	2048	1024	1.850000
20	30	29	18	16	2048	2048	1024	1.910000
21	03	09	37	16	2048	2048	1024	1.400000
21	04	32	11	16	2048	2048	1024	1.540000
21	05	08	30	16	2048	2048	1024	1.220000
21	07	13	27	16	2048	2048	1024	1.190000
21	07	32	04	16	2048	2048	1024	1.430000
21	10	30	31	16	2048	2048	1024	1.510000
21	18	23	31	16	2048	2048	1024	1.460000
21	18	30	19	16	2048	2048	1024	1.620000
22	02	07	35	16	2048	2048	1024	1.540000
22	03	30	09	16	2048	2048	1024	1.610000
22	04	30	32	16	2048	2048	1024	1.500000
22	07	08	03	16	2048	2048	1024	1.140000
22	07	12	13	16	2048	2048	1024	1.190000
22	08	08	19	16	2048	2048	1024	1.130000
22	11	28	02	16	2048	2048	1024	1.450000
22	14	16	04	16	2048	2048	1024	1.350000
22	14	33	25	16	2048	2048	1024	1.610000
22	17	15	19	16	2048	2048	1024	1.280000
22	21	28	08	16	2048	2048	1024	1.760000
22	22	33	25	16	2048	2048	1024	1.810000
22	25	34	26	16	2048	2048	1024	1.980000
22	25	34	31	16	2048	2048	1024	1.970000
23	02	14	11	16	2048	2048	1024	1.640000
23	03	24	12	16	2048	2048	1024	1.520000
23	03	28	15	16	2048	2048	1024	1.550000
23	04	08	26	16	2048	2048	1024	1.220000
23	04	15	05	16	2048	2048	1024	1.320000
23	09	18	06	16	2048	2048	1024	1.270000
23	10	26	09	16	2048	2048	1024	1.410000
23	14	33	16	16	2048	2048	1024	1.640000
23	17	19	23	16	2048	2048	1024	1.440000
23	18	21	29	16	2048	2048	1024	1.470000
23	25	27	34	16	2048	2048	1024	1.760000
24	02	21	22	16	2048	2048	1024	1.700000
24	02	28	02	16	2048	2048	1024	1.770000
24	02	34	20	16	2048	2048	1024	2.260000
24	04	22	34	16	2048	2048	1024	1.390000
24	05	24	38	16	2048	2048	1024	1.360000
24	05	29	15	16	2048	2048	1024	1.430000
24	06	27	32	16	2048	2048	1024	1.380000
24	06	34	08	16	2048	2048	1024	1.510000
24	07	23	27	16	2048	2048	1024	1.330000
24	08	08	26	16	2048	2048	1024	1.130000
24	08	15	30	16	2048	2048	1024	1.210000
24	11	27	27	16	2048	2048	1024	1.440000
24	12	29	10	16	2048	2048	1024	1.500000
24	12	31	22	16	2048	2048	1024	1.560000
24	13	31	33	16	2048	2048	1024	1.600000
24	15	29	08	16	2048	2048	1024	1.550000
25	02	20	15	16	2048	2048	1024	1.660000
25	02	22	36	16	2048	2048	1024	1.690000
25	02	24	13	16	2048	2048	1024	1.690000
25	03	03	17	16	2048	2048	1024	1.270000
25	03	26	21	16	2048	2048	1024	1.510000
25	04	17	05	16	2048	2048	1024	1.320000
25	05	06	33	16	2048	2048	1024	1.150000
25	05	25	13	16	2048	2048	1024	1.370000
25	05	31	29	16	2048	2048	1024	1.450000
25	07	12	18	16	2048	2048	1024	3.210000
25	07	22	40	16	2048	2048	1024	1.340000
25	07	31	22	16	2048	2048	1024	1.520000
25	09	32	21	16	2048	2048	1024	1.510000
25	13	25	16	16	2048	2048	1024	1.460000
25	14	14	28	16	2048	2048	1024	1.340000
25	14	25	38	16	2048	2048	1024	1.470000
25	17	35	08	16	2048	2048	1024	1.860000
25	17	35	27	16	2048	2048	1024	1.870000
25	19	35	25	16	2048	2048	1024	1.960000
25	29	26	02	16	2048	2048	1024	1.950000
25	29	34	01	16	2048	2048	1024	2.310000
25	30	32	35	16	2048	2048	1024	4.230000
26	02	21	24	16	2048	2048	1024	1.640000
26	04	26	07	16	2048	2048	1024	1.430000
26	05	31	03	16	2048	2048	1024	1.450000
26	06	23	28	16	2048	2048	1024	1.330000
26	08	15	32	16	2048	2048	1024	1.270000
26	19	30	35	16	2048	2048	1024	1.760000
27	04	22	26	16	2048	2048	1024	1.390000
27	06	31	13	16	2048	2048	1024	1.430000
27	07	12	38	16	2048	2048	1024	1.180000
27	07	25	17	16	2048	2048	1024	1.420000
27	08	33	04	16	2048	2048	1024	1.470000
27	09	25	35	16	2048	2048	1024	1.390000
27	12	26	08	16	2048	2048	1024	1.470000
27	16	23	26	16	2048	2048	1024	1.560000
27	24	32	29	16	2048	2048	1024	2.030000
28	02	05	34	16	2048	2048	1024	1.420000
28	03	05	22	16	2048	2048	1024	1.250000
28	03	31	03	16	2048	2048	1024	1.530000
28	05	33	28	16	2048	2048	1024	1.480000
28	07	17	01	16	2048	2048	1024	1.240000
28	09	23	08	16	2048	2048	1024	1.360000
28	09	25	30	16	2048	2048	1024	1.440000
28	09	31	03	16	2048	2048	1024	1.510000
28	10	26	18	16	2048	2048	1024	1.440000
28	11	15	07	16	2048	2048	1024	1.440000
28	11	35	07	16	2048	2048	1024	1.720000
28	16	24	35	16	2048	2048	1024	1.570000
28	17	30	09	16	2048	2048	1024	1.710000
29	02	27	16	16	2048	2048	1024	1.640000
29	03	16	06	16	2048	2048	1024	1.390000
29	03	33	29	16	2048	2048	1024	1.580000
29	05	14	03	16	2048	2048	1024	1.230000
29	05	32	31	16	2048	2048	1024	1.450000
29	09	19	11	16	2048	2048	1024	1.340000
29	13	28	22	16	2048	2048	1024	1.600000
29	13	29	40	16	2048	2048	1024	1.620000
29	15	32	13	16	2048	2048	1024	3.700000
29	18	19	19	16	2048	2048	1024	1.620000
29	18	26	24	16	2048	2048	1024	1.730000
30	02	22	03	16	2048	2048	1024	1.560000
30	03	05	29	16	2048	2048	1024	1.210000
30	05	09	35	16	2048	2048	1024	1.190000
30	05	19	40	16	2048	2048	1024	1.300000
30	05	28	11	16	2048	2048	1024	1.410000
30	05	31	13	16	2048	2048	1024	1.460000
30	06	25	05	16	2048	2048	1024	1.360000
30	07	18	39	16	2048	2048	1024	1.260000
30	09	28	17	16	2048	2048	1024	1.470000
30	09	31	02	16	2048	2048	1024	1.520000
30	12	26	30	16	2048	2048	1024	1.510000
30	14	32	08	16	2048	2048	1024	1.770000
30	16	18	09	16	2048	2048	1024	1.440000
30	18	24	21	16	2048	2048	1024	1.750000
30	20	34	39	16	2048	2048	1024	2.000000
31	02	23	25	16	2048	2048	1024	1.580000
31	03	17	09	16	2048	2048	1024	1.360000
31	07	21	33	16	2048	2048	1024	1.310000
31	10	35	02	16	2048	2048	1024	1.680000
31	11	33	25	16	2048	2048	1024	1.680000
31	14	33	22	16	2048	2048	1024	1.820000
31	17	25	23	16	2048	2048	1024	1.700000
31	19	26	34	16	2048	2048	1024	1.790000
31	21	33	12	16	2048	2048	1024	2.090000
31	22	34	26	16	2048	2048	1024	4.180000
31	31	35	16	16	2048	2048	1024	2.820000
32	03	20	35	16	2048	2048	1024	1.460000
32	04	18	17	16	2048	2048	1024	1.310000
32	05	29	14	16	2048	2048	1024	1.420000
32	07	20	38	16	2048	2048	1024	1.310000
32	08	27	10	16	2048	2048	1024	1.440000
32	09	12	25	16	2048	2048	1024	1.240000
32	09	26	02	16	2048	2048	1024	1.450000
32	09	33	37	16	2048	2048	1024	1.580000
32	13	30	36	16	2048	2048	1024	1.640000
32	15	27	21	16	2048	2048	1024	1.680000
32	20	35	28	16	2048	2048	1024	2.360000
