2	5	7	22	32	2048	2048	1024	17.45
2	8	10	9	32	2048	2048	1024	29.72
2	8	12	20	16	2048	2048	1024	8.80
2	11	5	19	8	2048	2048	1024	4.35
2	15	29	36	24	2048	2048	1024	22.30
2	18	24	27	8	2048	2048	1024	9.28
2	19	5	8	24	2048	2048	1024	5.44
2	20	23	38	28	2048	2048	1024	31.20
2	21	6	14	32	2048	2048	1024	6.76
2	23	12	31	20	2048	2048	1024	8.87
2	26	35	10	4	2048	2048	1024	6.59
2	26	35	40	32	2048	2048	1024	29.31
2	27	30	35	32	2048	2048	1024	32.98
2	28	17	18	12	2048	2048	1024	5.91
2	28	22	11	16	2048	2048	1024	8.15
2	28	31	3	16	2048	2048	1024	22.09
2	30	4	8	32	2048	2048	1024	7.80
2	30	8	24	20	2048	2048	1024	4.43
3	4	4	38	32	2048	2048	1024	24.30
3	11	7	39	8	2048	2048	1024	8.47
3	14	31	13	28	2048	2048	1024	28.82
3	14	34	21	32	2048	2048	1024	35.10
3	15	4	37	20	2048	2048	1024	5.18
3	21	23	27	24	2048	2048	1024	13.04
3	22	4	1	24	2048	2048	1024	6.47
3	22	6	39	28	2048	2048	1024	5.57
3	23	35	26	12	2048	2048	1024	6.07
3	26	13	8	24	2048	2048	1024	4.93
3	28	30	3	28	2048	2048	1024	11.92
3	29	4	13	4	2048	2048	1024	2.38
3	30	6	7	12	2048	2048	1024	3.82
3	30	9	25	12	2048	2048	1024	4.10
3	30	21	34	20	2048	2048	1024	11.80
3	31	15	1	8	2048	2048	1024	2.65
4	4	7	19	24	2048	2048	1024	27.65
4	4	9	14	16	2048	2048	1024	8.01
4	6	18	19	8	2048	2048	1024	13.52
4	7	5	20	16	2048	2048	1024	4.84
4	9	22	39	20	2048	2048	1024	25.23
4	12	12	30	12	2048	2048	1024	9.33
4	12	24	40	32	2048	2048	1024	39.01
4	13	6	21	20	2048	2048	1024	4.43
4	15	3	10	32	2048	2048	1024	8.99
4	15	26	37	8	2048	2048	1024	17.61
4	18	14	17	20	2048	2048	1024	7.15
4	20	33	13	24	2048	2048	1024	24.59
4	21	9	12	4	2048	2048	1024	2.02
4	22	31	19	20	2048	2048	1024	21.44
4	24	7	16	8	2048	2048	1024	2.66
4	24	18	4	24	2048	2048	1024	9.01
4	29	12	1	12	2048	2048	1024	2.80
4	30	28	28	8	2048	2048	1024	4.25
4	32	24	25	4	2048	2048	1024	3.17
5	10	15	37	24	2048	2048	1024	11.28
5	10	29	21	4	2048	2048	1024	6.67
5	11	14	2	28	2048	2048	1024	7.64
5	13	18	30	32	2048	2048	1024	13.84
5	13	29	27	20	2048	2048	1024	19.97
5	14	31	28	20	2048	2048	1024	8.74
5	15	26	32	24	2048	2048	1024	9.26
5	16	16	20	12	2048	2048	1024	8.19
5	19	34	15	8	2048	2048	1024	6.87
5	22	21	28	12	2048	2048	1024	3.45
5	22	25	25	28	2048	2048	1024	8.92
5	22	32	36	24	2048	2048	1024	8.71
5	28	22	19	24	2048	2048	1024	9.24
5	30	15	21	20	2048	2048	1024	5.62
5	30	33	35	4	2048	2048	1024	3.93
5	31	28	33	20	2048	2048	1024	7.29
6	4	6	35	28	2048	2048	1024	15.99
6	7	33	29	4	2048	2048	1024	6.58
6	7	34	8	8	2048	2048	1024	9.73
6	12	32	3	4	2048	2048	1024	4.47
6	14	14	31	32	2048	2048	1024	10.74
6	14	28	38	28	2048	2048	1024	33.20
6	15	11	40	12	2048	2048	1024	3.13
6	16	17	34	28	2048	2048	1024	11.61
6	16	23	33	4	2048	2048	1024	1.91
6	16	25	10	20	2048	2048	1024	7.93
6	18	23	15	4	2048	2048	1024	3.05
6	19	14	30	8	2048	2048	1024	2.75
6	22	32	24	16	2048	2048	1024	10.33
6	23	23	12	8	2048	2048	1024	2.70
6	24	26	39	16	2048	2048	1024	5.85
6	25	23	15	12	2048	2048	1024	3.50
6	25	32	13	24	2048	2048	1024	8.05
6	27	23	27	28	2048	2048	1024	4.95
6	28	8	25	12	2048	2048	1024	3.95
6	28	11	5	16	2048	2048	1024	4.02
6	32	23	8	16	2048	2048	1024	3.83
7	5	4	24	32	2048	2048	1024	7.41
7	8	17	29	8	2048	2048	1024	5.85
7	10	16	14	32	2048	2048	1024	6.59
7	11	24	37	28	2048	2048	1024	12.90
7	12	8	33	8	2048	2048	1024	2.61
7	15	24	35	8	2048	2048	1024	2.88
7	15	34	21	12	2048	2048	1024	7.49
7	17	35	39	28	2048	2048	1024	18.41
7	18	28	11	32	2048	2048	1024	12.94
7	18	33	31	24	2048	2048	1024	10.58
7	19	11	31	32	2048	2048	1024	6.31
7	19	25	34	4	2048	2048	1024	3.24
7	20	31	36	32	2048	2048	1024	16.26
7	20	32	32	16	2048	2048	1024	5.72
7	21	10	34	12	2048	2048	1024	3.23
7	22	5	9	16	2048	2048	1024	6.77
7	24	23	38	28	2048	2048	1024	7.44
7	26	7	26	12	2048	2048	1024	4.53
7	26	20	27	4	2048	2048	1024	2.36
7	26	35	12	32	2048	2048	1024	11.35
7	31	34	6	16	2048	2048	1024	5.64
8	6	12	14	4	2048	2048	1024	7.75
8	6	34	30	32	2048	2048	1024	29.31
8	8	10	19	4	2048	2048	1024	1.94
8	10	12	28	20	2048	2048	1024	5.24
8	10	24	3	12	2048	2048	1024	6.83
8	10	29	15	32	2048	2048	1024	21.49
8	12	15	16	20	2048	2048	1024	3.66
8	13	14	6	28	2048	2048	1024	5.90
8	15	16	21	12	2048	2048	1024	3.06
8	15	23	40	32	2048	2048	1024	10.54
8	16	14	1	8	2048	2048	1024	2.64
8	16	34	40	24	2048	2048	1024	14.07
8	17	32	8	8	2048	2048	1024	5.59
8	19	28	39	28	2048	2048	1024	11.72
8	23	34	23	8	2048	2048	1024	2.71
8	24	9	34	12	2048	2048	1024	3.78
8	25	20	28	24	2048	2048	1024	5.05
8	26	31	4	28	2048	2048	1024	7.27
9	2	1	4	12	2048	2048	1024	4.53
9	3	6	15	8	2048	2048	1024	5.75
9	6	24	15	16	2048	2048	1024	7.47
9	7	28	14	16	2048	2048	1024	8.69
9	9	18	34	28	2048	2048	1024	9.33
9	17	24	27	20	2048	2048	1024	5.91
9	19	24	35	12	2048	2048	1024	2.93
9	19	33	28	4	2048	2048	1024	2.69
9	20	10	27	20	2048	2048	1024	5.25
9	27	13	40	4	2048	2048	1024	1.93
9	27	26	8	20	2048	2048	1024	6.21
9	29	13	29	4	2048	2048	1024	2.26
9	29	22	33	32	2048	2048	1024	7.88
9	31	30	30	4	2048	2048	1024	2.69
10	6	15	10	32	2048	2048	1024	10.31
10	7	25	34	16	2048	2048	1024	12.62
10	7	26	16	20	2048	2048	1024	9.63
10	9	33	7	24	2048	2048	1024	12.81
10	11	24	3	28	2048	2048	1024	7.21
10	14	11	34	12	2048	2048	1024	2.97
10	14	20	15	20	2048	2048	1024	4.03
10	15	32	19	4	2048	2048	1024	2.69
10	16	13	22	32	2048	2048	1024	6.82
10	16	17	40	4	2048	2048	1024	1.80
10	16	35	9	28	2048	2048	1024	7.66
10	17	8	23	4	2048	2048	1024	2.43
10	21	21	30	28	2048	2048	1024	6.17
10	22	32	34	12	2048	2048	1024	4.59
10	23	14	39	16	2048	2048	1024	4.42
10	25	29	24	24	2048	2048	1024	6.41
10	26	26	2	4	2048	2048	1024	2.43
10	29	16	11	8	2048	2048	1024	3.25
10	29	29	19	24	2048	2048	1024	7.81
10	31	28	14	24	2048	2048	1024	7.27
11	5	4	28	12	2048	2048	1024	3.36
11	11	21	33	24	2048	2048	1024	7.04
11	11	35	19	16	2048	2048	1024	13.03
11	12	16	6	16	2048	2048	1024	5.30
11	14	12	19	8	2048	2048	1024	2.41
11	15	12	34	28	2048	2048	1024	5.74
11	16	34	8	8	2048	2048	1024	3.98
11	17	11	34	20	2048	2048	1024	5.00
11	17	14	35	20	2048	2048	1024	4.84
11	17	15	8	8	2048	2048	1024	2.50
11	17	28	30	12	2048	2048	1024	4.64
11	18	11	22	24	2048	2048	1024	5.58
11	18	26	36	20	2048	2048	1024	7.18
11	19	15	12	32	2048	2048	1024	7.64
11	22	8	8	4	2048	2048	1024	2.75
11	23	16	28	12	2048	2048	1024	3.68
11	24	20	5	32	2048	2048	1024	7.51
11	25	30	6	32	2048	2048	1024	7.79
11	26	28	5	20	2048	2048	1024	5.64
11	28	23	20	24	2048	2048	1024	6.52
11	30	25	1	24	2048	2048	1024	7.17
11	32	28	39	20	2048	2048	1024	6.30
12	3	11	29	12	2048	2048	1024	6.25
12	3	24	16	16	2048	2048	1024	13.47
12	6	20	18	20	2048	2048	1024	9.56
12	9	32	27	28	2048	2048	1024	10.68
12	9	33	19	12	2048	2048	1024	12.02
12	10	35	6	8	2048	2048	1024	6.12
12	15	25	31	28	2048	2048	1024	6.01
12	17	21	16	28	2048	2048	1024	5.64
12	17	30	27	8	2048	2048	1024	3.64
12	18	27	26	28	2048	2048	1024	7.72
12	19	11	21	12	2048	2048	1024	3.78
12	19	31	39	12	2048	2048	1024	5.57
12	23	34	34	32	2048	2048	1024	7.25
12	24	33	5	16	2048	2048	1024	4.92
12	28	18	21	16	2048	2048	1024	5.67
12	30	20	35	12	2048	2048	1024	4.38
12	31	13	25	12	2048	2048	1024	5.70
13	2	14	35	32	2048	2048	1024	23.39
13	3	22	14	16	2048	2048	1024	16.54
13	4	12	32	12	2048	2048	1024	3.75
13	4	20	11	8	2048	2048	1024	16.63
13	4	28	28	32	2048	2048	1024	23.32
13	4	33	36	4	2048	2048	1024	5.00
13	6	13	17	16	2048	2048	1024	6.95
13	6	13	15	32	2048	2048	1024	8.39
13	10	16	37	20	2048	2048	1024	3.97
13	12	28	31	8	2048	2048	1024	3.07
13	16	10	2	20	2048	2048	1024	5.49
13	16	21	35	24	2048	2048	1024	5.34
13	16	24	11	8	2048	2048	1024	2.77
13	20	9	33	28	2048	2048	1024	10.11
13	21	13	7	32	2048	2048	1024	8.87
13	22	22	27	32	2048	2048	1024	8.11
13	24	11	14	12	2048	2048	1024	4.96
13	24	19	38	32	2048	2048	1024	8.88
13	28	25	35	20	2048	2048	1024	6.76
13	29	19	24	32	2048	2048	1024	10.20
13	29	21	29	28	2048	2048	1024	9.20
13	29	25	7	28	2048	2048	1024	9.19
13	31	22	32	24	2048	2048	1024	8.67
13	32	25	40	28	2048	2048	1024	9.99
13	32	30	39	16	2048	2048	1024	6.13
13	32	33	38	28	2048	2048	1024	9.77
13	32	34	24	28	2048	2048	1024	9.24
14	9	12	22	4	2048	2048	1024	1.86
14	13	19	27	8	2048	2048	1024	2.48
14	16	13	16	8	2048	2048	1024	2.73
14	17	27	4	8	2048	2048	1024	3.19
14	17	28	15	20	2048	2048	1024	5.78
14	19	11	27	32	2048	2048	1024	10.45
14	24	24	16	12	2048	2048	1024	4.34
14	29	15	35	4	2048	2048	1024	2.69
14	29	29	8	28	2048	2048	1024	9.23
14	30	28	19	32	2048	2048	1024	11.18
14	30	30	35	20	2048	2048	1024	7.54
14	31	35	19	4	2048	2048	1024	2.95
15	2	7	23	20	2048	2048	1024	7.35
15	3	16	14	32	2048	2048	1024	12.18
15	6	17	2	16	2048	2048	1024	6.58
15	7	8	25	16	2048	2048	1024	3.91
15	7	19	2	16	2048	2048	1024	5.21
15	9	12	11	32	2048	2048	1024	5.91
15	10	29	36	24	2048	2048	1024	9.22
15	13	18	1	4	2048	2048	1024	1.79
15	13	22	23	4	2048	2048	1024	1.76
15	13	34	27	32	2048	2048	1024	8.57
15	15	20	40	28	2048	2048	1024	6.94
15	15	35	9	8	2048	2048	1024	3.97
15	20	14	37	28	2048	2048	1024	8.49
15	20	31	19	16	2048	2048	1024	5.81
15	21	29	22	20	2048	2048	1024	5.73
15	24	21	27	8	2048	2048	1024	3.42
15	25	34	4	16	2048	2048	1024	5.87
15	26	27	2	8	2048	2048	1024	3.63
15	27	31	9	12	2048	2048	1024	4.94
15	28	20	34	12	2048	2048	1024	5.67
15	30	28	29	20	2048	2048	1024	8.78
15	31	32	25	12	2048	2048	1024	5.15
16	3	6	23	28	2048	2048	1024	9.70
16	5	5	35	4	2048	2048	1024	2.01
16	8	35	1	28	2048	2048	1024	11.90
16	10	11	33	4	2048	2048	1024	1.96
16	10	15	8	12	2048	2048	1024	2.87
16	10	20	33	32	2048	2048	1024	9.75
16	11	8	7	20	2048	2048	1024	5.96
16	11	10	24	20	2048	2048	1024	5.08
16	13	27	32	24	2048	2048	1024	8.17
16	13	33	16	4	2048	2048	1024	2.62
16	14	29	33	8	2048	2048	1024	2.61
16	23	15	37	20	2048	2048	1024	7.50
16	23	26	10	28	2048	2048	1024	8.99
16	25	14	2	28	2048	2048	1024	11.05
16	26	27	1	32	2048	2048	1024	11.09
16	30	30	19	16	2048	2048	1024	6.88
16	32	29	33	24	2048	2048	1024	10.14
17	2	32	23	28	2048	2048	1024	17.28
17	4	6	37	12	2048	2048	1024	4.02
17	4	26	24	8	2048	2048	1024	5.98
17	6	18	20	8	2048	2048	1024	2.79
17	6	30	16	8	2048	2048	1024	7.90
17	6	32	26	20	2048	2048	1024	9.98
17	8	7	4	8	2048	2048	1024	2.88
17	10	18	30	8	2048	2048	1024	3.60
17	10	31	4	28	2048	2048	1024	10.23
17	12	10	16	4	2048	2048	1024	2.14
17	12	17	13	8	2048	2048	1024	2.62
17	12	29	31	8	2048	2048	1024	3.91
17	13	23	34	24	2048	2048	1024	6.90
17	16	22	14	24	2048	2048	1024	5.86
17	17	35	30	8	2048	2048	1024	3.30
17	19	28	35	4	2048	2048	1024	2.98
17	20	14	25	28	2048	2048	1024	9.73
17	20	17	30	16	2048	2048	1024	5.65
17	24	19	28	16	2048	2048	1024	6.34
17	25	25	16	16	2048	2048	1024	6.15
17	28	31	28	20	2048	2048	1024	8.24
17	28	32	32	24	2048	2048	1024	8.93
17	29	18	4	4	2048	2048	1024	3.01
18	3	11	1	12	2048	2048	1024	4.88
18	6	12	11	20	2048	2048	1024	6.33
18	8	27	39	16	2048	2048	1024	4.47
18	9	24	22	32	2048	2048	1024	7.11
18	9	27	12	28	2048	2048	1024	6.29
18	11	7	16	16	2048	2048	1024	6.82
18	14	11	25	24	2048	2048	1024	7.35
18	16	34	38	16	2048	2048	1024	4.70
18	18	26	32	8	2048	2048	1024	3.28
18	20	32	17	32	2048	2048	1024	10.79
18	21	22	22	28	2048	2048	1024	8.94
18	21	34	34	8	2048	2048	1024	3.78
18	26	21	32	28	2048	2048	1024	11.66
18	27	20	38	12	2048	2048	1024	11.56
18	29	19	12	12	2048	2048	1024	6.22
18	29	21	38	28	2048	2048	1024	12.53
18	29	26	7	24	2048	2048	1024	11.06
18	30	21	40	32	2048	2048	1024	14.89
18	32	29	12	20	2048	2048	1024	9.95
19	6	17	9	20	2048	2048	1024	4.95
19	7	21	14	12	2048	2048	1024	3.92
19	12	10	1	8	2048	2048	1024	3.09
19	15	15	38	8	2048	2048	1024	2.99
19	16	21	8	16	2048	2048	1024	5.19
19	16	24	33	12	2048	2048	1024	3.77
19	20	34	39	32	2048	2048	1024	11.03
19	22	34	11	24	2048	2048	1024	8.83
19	23	21	29	32	2048	2048	1024	12.09
19	28	32	32	32	2048	2048	1024	12.91
19	29	22	5	4	2048	2048	1024	3.20
19	31	23	4	20	2048	2048	1024	10.17
19	32	28	12	12	2048	2048	1024	6.95
20	4	27	37	24	2048	2048	1024	13.39
20	14	11	39	20	2048	2048	1024	6.71
20	14	35	26	8	2048	2048	1024	2.88
20	15	11	37	4	2048	2048	1024	2.44
20	15	30	37	4	2048	2048	1024	2.33
20	21	30	31	8	2048	2048	1024	3.89
20	24	22	36	28	2048	2048	1024	11.73
20	26	24	39	24	2048	2048	1024	12.35
20	28	20	5	28	2048	2048	1024	13.55
21	2	14	28	12	2048	2048	1024	9.36
21	3	31	30	4	2048	2048	1024	5.12
21	5	22	36	16	2048	2048	1024	7.01
21	6	26	28	4	2048	2048	1024	4.25
21	7	5	20	28	2048	2048	1024	10.58
21	8	32	40	12	2048	2048	1024	5.95
21	11	35	25	8	2048	2048	1024	3.12
21	14	13	23	4	2048	2048	1024	2.32
21	16	33	16	24	2048	2048	1024	6.48
21	21	23	30	20	2048	2048	1024	7.65
21	22	23	7	28	2048	2048	1024	10.88
21	22	35	11	8	2048	2048	1024	4.20
21	23	23	21	12	2048	2048	1024	5.73
21	25	25	34	12	2048	2048	1024	6.14
21	30	22	31	24	2048	2048	1024	13.23
21	30	32	12	24	2048	2048	1024	12.06
21	32	35	31	28	2048	2048	1024	14.43
22	2	4	39	24	2048	2048	1024	5.23
22	6	23	39	32	2048	2048	1024	7.38
22	8	26	23	8	2048	2048	1024	4.15
22	9	17	24	4	2048	2048	1024	2.06
22	12	30	26	32	2048	2048	1024	10.20
22	15	20	12	20	2048	2048	1024	6.08
22	19	18	7	24	2048	2048	1024	9.32
22	20	31	15	16	2048	2048	1024	6.42
22	23	27	2	20	2048	2048	1024	8.93
22	31	28	38	4	2048	2048	1024	4.03
23	7	22	14	20	2048	2048	1024	4.32
23	8	27	10	16	2048	2048	1024	6.50
23	8	30	18	12	2048	2048	1024	3.74
23	10	12	30	16	2048	2048	1024	4.96
23	11	23	21	4	2048	2048	1024	2.10
23	13	14	14	28	2048	2048	1024	8.95
23	16	32	26	20	2048	2048	1024	7.08
23	23	21	19	32	2048	2048	1024	15.76
23	23	27	23	8	2048	2048	1024	4.59
24	2	22	13	12	2048	2048	1024	7.91
24	3	5	3	24	2048	2048	1024	6.57
24	4	33	16	8	2048	2048	1024	15.62
24	5	30	27	8	2048	2048	1024	9.13
24	7	31	8	8	2048	2048	1024	3.74
24	10	25	32	12	2048	2048	1024	3.34
24	16	31	28	8	2048	2048	1024	3.49
24	17	31	4	16	2048	2048	1024	5.67
24	19	35	14	12	2048	2048	1024	5.35
24	20	27	12	8	2048	2048	1024	4.34
24	21	31	1	20	2048	2048	1024	9.41
24	21	35	17	12	2048	2048	1024	5.84
24	26	26	8	4	2048	2048	1024	3.55
24	27	26	6	16	2048	2048	1024	9.07
24	27	28	24	12	2048	2048	1024	7.44
25	2	14	35	32	2048	2048	1024	15.68
25	3	13	31	12	2048	2048	1024	4.99
25	7	9	17	20	2048	2048	1024	5.61
25	7	31	36	4	2048	2048	1024	4.11
25	8	20	16	8	2048	2048	1024	2.36
25	8	21	29	20	2048	2048	1024	4.42
25	9	32	32	24	2048	2048	1024	6.26
25	10	33	4	8	2048	2048	1024	3.13
25	16	28	14	20	2048	2048	1024	7.23
25	17	17	28	8	2048	2048	1024	4.35
25	20	24	29	24	2048	2048	1024	10.41
25	22	28	28	24	2048	2048	1024	10.84
25	26	26	12	16	2048	2048	1024	9.40
25	27	35	11	20	2048	2048	1024	10.75
25	29	31	3	8	2048	2048	1024	6.00
25	31	29	35	16	2048	2048	1024	10.92
26	2	18	19	12	2048	2048	1024	5.72
26	2	33	37	32	2048	2048	1024	19.98
26	4	24	18	28	2048	2048	1024	11.70
26	7	12	11	16	2048	2048	1024	3.95
26	8	15	34	28	2048	2048	1024	6.59
26	12	22	23	32	2048	2048	1024	9.00
26	14	27	31	12	2048	2048	1024	4.50
26	16	29	27	8	2048	2048	1024	27.19
26	17	20	23	8	2048	2048	1024	4.13
26	19	32	27	4	2048	2048	1024	3.04
26	22	22	7	32	2048	2048	1024	15.42
26	22	34	16	28	2048	2048	1024	11.58
26	28	34	32	20	2048	2048	1024	12.75
26	32	32	24	20	2048	2048	1024	14.44
27	3	7	12	16	2048	2048	1024	5.16
27	4	35	19	4	2048	2048	1024	4.05
27	9	22	15	4	2048	2048	1024	2.09
27	10	31	6	8	2048	2048	1024	3.16
27	10	31	38	16	2048	2048	1024	4.41
27	11	11	4	4	2048	2048	1024	2.41
27	12	24	15	32	2048	2048	1024	9.58
27	14	22	12	28	2048	2048	1024	9.13
27	15	17	5	28	2048	2048	1024	10.61
27	17	24	9	20	2048	2048	1024	8.03
27	21	34	4	12	2048	2048	1024	5.80
27	24	23	13	24	2048	2048	1024	13.31
27	24	26	14	12	2048	2048	1024	7.94
27	27	34	32	20	2048	2048	1024	11.06
27	29	32	14	4	2048	2048	1024	4.21
27	32	31	16	16	2048	2048	1024	11.86
28	2	23	4	16	2048	2048	1024	12.46
28	2	34	22	16	2048	2048	1024	18.73
28	3	19	17	12	2048	2048	1024	4.17
28	4	7	14	12	2048	2048	1024	3.53
28	5	24	15	28	2048	2048	1024	6.82
28	6	32	21	16	2048	2048	1024	4.04
28	10	18	40	24	2048	2048	1024	6.55
28	14	29	19	20	2048	2048	1024	7.06
28	14	32	36	24	2048	2048	1024	7.74
28	16	16	29	16	2048	2048	1024	7.11
28	16	20	16	28	2048	2048	1024	11.05
28	18	17	21	12	2048	2048	1024	6.43
28	19	29	34	16	2048	2048	1024	7.73
28	21	21	7	32	2048	2048	1024	17.42
28	22	24	9	8	2048	2048	1024	5.33
29	2	3	8	4	2048	2048	1024	2.47
29	4	35	19	28	2048	2048	1024	20.77
29	5	17	29	8	2048	2048	1024	2.30
29	6	26	4	28	2048	2048	1024	6.68
29	7	22	16	12	2048	2048	1024	4.27
29	12	32	3	24	2048	2048	1024	6.98
29	13	16	2	4	2048	2048	1024	2.60
29	14	29	16	16	2048	2048	1024	5.90
29	21	31	32	4	2048	2048	1024	3.48
29	32	34	39	8	2048	2048	1024	6.57
30	2	30	38	32	2048	2048	1024	27.05
30	9	9	18	16	2048	2048	1024	6.47
30	10	18	33	16	2048	2048	1024	4.97
30	13	20	40	24	2048	2048	1024	8.51
30	17	34	25	12	2048	2048	1024	5.49
30	18	20	16	24	2048	2048	1024	11.37
30	20	35	11	32	2048	2048	1024	16.11
30	22	30	15	32	2048	2048	1024	16.62
30	24	29	5	12	2048	2048	1024	9.82
30	27	35	27	12	2048	2048	1024	8.52
30	32	34	9	28	2048	2048	1024	19.52
31	8	35	32	32	2048	2048	1024	8.13
31	9	14	2	20	2048	2048	1024	5.92
31	10	34	34	28	2048	2048	1024	8.24
31	11	34	21	8	2048	2048	1024	3.62
31	12	35	18	32	2048	2048	1024	10.55
31	13	13	4	32	2048	2048	1024	13.21
31	16	26	17	12	2048	2048	1024	5.80
31	21	21	10	4	2048	2048	1024	3.70
31	23	27	38	12	2048	2048	1024	8.03
31	24	31	30	32	2048	2048	1024	18.72
31	24	32	35	32	2048	2048	1024	18.29
31	29	34	36	4	2048	2048	1024	4.78
32	3	4	11	4	2048	2048	1024	2.34
32	3	27	40	20	2048	2048	1024	9.75
32	3	29	32	8	2048	2048	1024	4.83
32	6	28	23	32	2048	2048	1024	6.90
32	9	12	31	12	2048	2048	1024	4.50
32	9	16	37	8	2048	2048	1024	3.11
32	10	32	23	8	2048	2048	1024	3.15
32	12	20	14	20	2048	2048	1024	7.81
32	18	24	38	12	2048	2048	1024	6.61
32	19	25	11	24	2048	2048	1024	12.73
32	28	31	30	24	2048	2048	1024	17.29
